Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,AU,C,MP,config_file,draw_plots_flag,external_set,feature_selection,learning_rate,max_depth,max_iter,max_leaf_nodes,method,metric.goal,metric.name,model_name,name,num_configs,num_features,num_fold,num_folds,oversampling,parameters.C.distribution,parameters.C.max,parameters.C.min,parameters.config_file.distribution,parameters.config_files,parameters.external_set.distribution,parameters.external_sets,parameters.learning_rate.distribution,parameters.learning_rate.max,parameters.learning_rate.min,parameters.max_depth.distribution,parameters.max_depth.max,parameters.max_depth.min,parameters.max_iter.distribution,parameters.max_iter.max,parameters.max_iter.min,parameters.max_leaf_nodes.distribution,parameters.max_leaf_nodes.max,parameters.max_leaf_nodes.min,parameters.model_name.distribution,parameters.model_names,parameters.name.distribution,parameters.names,parameters.num_configs.distribution,parameters.num_configs.max,parameters.num_configs.min,parameters.num_features.distribution,parameters.num_features.max,parameters.num_features.min,parameters.num_folds.distribution,parameters.num_foldss,parameters.penalty.distribution,parameters.penaltys,parameters.random_state.distribution,parameters.random_state.max,parameters.random_state.min,parameters.solver.distribution,parameters.solvers,parameters.sorting_metric.distribution,parameters.sorting_metrics,parameters.tol.distribution,parameters.tol.max,parameters.tol.min,penalty,program,random_state,scaler,solver,sorting_metric,store_predictions,tol,Accuracy,F1 Score (Non PD),F1 Score (PD),Model Name,NPV,Precision/PPV,ROC AUC,Recall/Sensitivity,Specificity
balmy-sweep-1840,,finished,-,,,2024-12-07T00:54:00.000Z,118,rdkgmyly,,,,,,superPARK,,0.0931347248179184,24,,38,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744,,,pvalue,,,76.08,80.47,69.14,HistGradientBoosting,81.1,68.29,80.04,70.0,79.84
peachy-sweep-8368,,finished,-,,,2024-12-07T08:21:22.000Z,58,rdkgmyly,,,,,,superPARK,,0.6759081967605421,45,,37,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7156,,,pvalue,,,76.08,80.21,69.76,HistGradientBoosting,81.94,67.58,78.91,72.08,78.55
fancy-sweep-9632,,finished,-,,,2024-12-07T09:44:56.000Z,66,rdkgmyly,,,,,,superPARK,,0.5364792597447222,96,,38,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538,,,coeff,,,76.08,80.21,69.76,HistGradientBoosting,81.94,67.58,79.14,72.08,78.55
bright-sweep-6201,,finished,-,,,2024-12-07T05:57:35.000Z,59,rdkgmyly,,,,,,superPARK,,0.0324819397692803,93,,21,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5621,,,pvalue,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,80.79,74.17,77.26
young-sweep-10539,,finished,-,,,2024-12-07T10:45:52.000Z,80,rdkgmyly,,,,,,superPARK,,0.3435343365135316,70,,30,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747,,,pvalue,,,76.08,80.05,70.12,HistGradientBoosting,82.47,67.18,80.33,73.33,77.78
laced-sweep-3278,,finished,-,,,2024-12-07T02:39:38.000Z,89,rdkgmyly,,,,,,superPARK,,0.4238987528932036,42,,49,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425,,,pvalue,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,80.45,74.17,77.26
serene-sweep-3958,,finished,-,,,2024-12-07T03:30:28.000Z,133,rdkgmyly,,,,,,superPARK,,0.1085365408963733,65,,42,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,,,pvalue,,,76.08,80.31,69.51,HistGradientBoosting,81.6,67.86,79.62,71.25,79.07
floral-sweep-10991,,finished,-,,,2024-12-07T11:15:56.000Z,94,rdkgmyly,,,,,,superPARK,,0.295083583343781,63,,45,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5713,,,coeff,,,76.08,80.16,69.88,HistGradientBoosting,82.11,67.44,78.97,72.5,78.29
young-sweep-6122,,finished,-,,,2024-12-07T05:52:16.000Z,98,rdkgmyly,,,,,,superPARK,,0.0789650058360229,74,,35,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4531,,,pvalue,,,76.08,80.21,69.76,HistGradientBoosting,81.94,67.58,79.44,72.08,78.55
ancient-sweep-7824,,finished,-,,,2024-12-07T07:45:25.000Z,71,rdkgmyly,,,,,,superPARK,,0.32070901783236,19,,25,,,,HistGradientBoosting,,,23,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273,,,coeff,,,76.08,80.26,69.64,HistGradientBoosting,81.77,67.72,79.68,71.67,78.81
cerulean-sweep-9591,,finished,-,,,2024-12-07T09:42:29.000Z,124,rdkgmyly,,,,,,superPARK,,0.0631935116950997,58,,48,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002,,,coeff,,,76.08,80.11,70.0,HistGradientBoosting,82.29,67.31,78.69,72.92,78.04
worldly-sweep-8522,,finished,-,,,2024-12-07T08:30:56.000Z,89,rdkgmyly,,,,,,superPARK,,0.2623840388505116,59,,25,,,,HistGradientBoosting,,,19,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053,,,pvalue,,,76.08,80.05,70.12,HistGradientBoosting,82.47,67.18,79.4,73.33,77.78
wandering-sweep-7320,,finished,-,,,2024-12-07T07:12:27.000Z,82,rdkgmyly,,,,,,superPARK,,0.0642995755346454,44,,35,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311,,,pvalue,,,76.08,79.78,70.7,HistGradientBoosting,83.38,66.54,79.99,75.42,76.49
good-sweep-7715,,finished,-,,,2024-12-07T07:38:28.000Z,60,rdkgmyly,,,,,,superPARK,,0.0565175436563399,37,,18,,,,HistGradientBoosting,,,21,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915,,,pvalue,,,76.08,80.0,70.24,HistGradientBoosting,82.64,67.05,77.98,73.75,77.52
honest-sweep-160,,finished,-,,,2024-12-06T21:18:43.000Z,63,rdkgmyly,,,,,,superPARK,,0.7800629694898102,59,,22,,,,HistGradientBoosting,,,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649,,,coeff,,,76.08,80.72,68.49,HistGradientBoosting,80.31,69.07,79.58,67.92,81.14
bumbling-sweep-12195,,finished,-,,,2024-12-07T12:35:42.000Z,68,rdkgmyly,,,,,,superPARK,,0.0642335148448487,88,,22,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7320,,,pvalue,,,76.08,79.78,70.7,HistGradientBoosting,83.38,66.54,77.66,75.42,76.49
exalted-sweep-6582,,finished,-,,,2024-12-07T06:22:16.000Z,56,rdkgmyly,,,,,,superPARK,,0.6242541835629041,54,,36,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6287,,,coeff,,,76.08,80.47,69.14,HistGradientBoosting,81.1,68.29,77.59,70.0,79.84
tough-sweep-6217,,finished,-,,,2024-12-07T05:58:12.000Z,82,rdkgmyly,,,,,,superPARK,,0.0112080647637787,69,,32,,,,HistGradientBoosting,,,19,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6140,,,pvalue,,,76.08,79.73,70.82,HistGradientBoosting,83.57,66.42,79.62,75.83,76.23
dashing-sweep-10779,,finished,-,,,2024-12-07T11:01:42.000Z,59,rdkgmyly,,,,,,superPARK,,0.048712815893845,82,,14,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275,,,pvalue,,,76.08,79.67,70.93,HistGradientBoosting,83.76,66.3,78.89,76.25,75.97
gentle-sweep-6157,,finished,-,,,2024-12-07T05:54:41.000Z,57,rdkgmyly,,,,,,superPARK,,0.0452651118235958,93,,11,,,,HistGradientBoosting,,,22,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6645,,,pvalue,,,76.08,79.84,70.59,HistGradientBoosting,83.19,66.67,78.56,75.0,76.74
lucky-sweep-12318,,finished,-,,,2024-12-07T12:44:00.000Z,51,rdkgmyly,,,,,,superPARK,,0.0233883205930226,22,,12,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,pvalue,,,76.08,80.0,70.24,HistGradientBoosting,82.64,67.05,79.72,73.75,77.52
decent-sweep-4394,,finished,-,,,2024-12-07T03:59:39.000Z,114,rdkgmyly,,,,,,superPARK,,0.1846429211783941,79,,42,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6008,,,pvalue,,,76.08,80.0,70.24,HistGradientBoosting,82.64,67.05,80.58,73.75,77.52
pretty-sweep-5370,,finished,-,,,2024-12-07T05:03:34.000Z,33,rdkgmyly,,,,,,superPARK,,0.1757392051478068,50,,5,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788,,,pvalue,,,76.08,80.0,70.24,HistGradientBoosting,82.64,67.05,78.48,73.75,77.52
grateful-sweep-2751,,finished,-,,,2024-12-07T02:01:11.000Z,60,rdkgmyly,,,,,,superPARK,,0.0497405699452957,64,,9,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6977,,,pvalue,,,76.08,79.84,70.59,HistGradientBoosting,83.19,66.67,78.19,75.0,76.74
dry-sweep-1159,,finished,-,,,2024-12-07T00:04:19.000Z,68,rdkgmyly,,,,,,superPARK,,0.1041226270314753,23,,16,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6257,,,pvalue,,,76.08,80.42,69.26,HistGradientBoosting,81.27,68.15,79.53,70.42,79.59
radiant-sweep-504,,finished,-,,,2024-12-06T21:51:20.000Z,76,rdkgmyly,,,,,,superPARK,,0.4897785468151676,65,,49,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370,,,pvalue,,,76.08,80.72,68.49,HistGradientBoosting,80.31,69.07,80.4,67.92,81.14
blooming-sweep-8869,,finished,-,,,2024-12-07T08:54:01.000Z,52,rdkgmyly,,,,,,superPARK,,0.0692672575137938,92,,7,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8063,,,pvalue,,,76.08,79.51,71.26,HistGradientBoosting,84.35,65.96,79.99,77.5,75.19
worthy-sweep-8137,,finished,-,,,2024-12-07T08:06:01.000Z,49,rdkgmyly,,,,,,superPARK,,0.0677576960220114,16,,9,,,,HistGradientBoosting,,,23,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5564,,,pvalue,,,76.08,79.89,70.47,HistGradientBoosting,83.01,66.79,78.35,74.58,77.0
exalted-sweep-5096,,finished,-,,,2024-12-07T04:45:56.000Z,56,rdkgmyly,,,,,,superPARK,,0.5643490594750428,89,,34,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358,,,pvalue,,,76.08,80.87,68.09,HistGradientBoosting,79.85,69.57,80.11,66.67,81.91
avid-sweep-2733,,finished,-,,,2024-12-07T01:59:34.000Z,48,rdkgmyly,,,,,,superPARK,,0.7871535827018786,78,,15,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5024,,,pvalue,,,76.08,80.26,69.64,HistGradientBoosting,81.77,67.72,80.22,71.67,78.81
elated-sweep-10451,,finished,-,,,2024-12-07T10:39:41.000Z,114,rdkgmyly,,,,,,superPARK,,0.2028906297591532,77,,48,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7755,,,pvalue,,,76.08,80.77,68.35,HistGradientBoosting,80.15,69.23,78.36,67.5,81.4
classic-sweep-3308,,finished,-,,,2024-12-07T02:42:03.000Z,51,rdkgmyly,,,,,,superPARK,,0.1356341342823102,40,,10,,,,HistGradientBoosting,,,28,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6865,,,pvalue,,,76.08,80.67,68.62,HistGradientBoosting,80.46,68.91,80.2,68.33,80.88
helpful-sweep-10206,,finished,-,,,2024-12-07T10:23:15.000Z,85,rdkgmyly,,,,,,superPARK,,0.0438553489604479,66,,29,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214,,,pvalue,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,78.08,74.17,77.26
fancy-sweep-4743,,finished,-,,,2024-12-07T04:22:20.000Z,87,rdkgmyly,,,,,,superPARK,,0.045642165703966,44,,28,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543,,,pvalue,,,76.08,80.31,69.51,HistGradientBoosting,81.6,67.86,78.91,71.25,79.07
stoic-sweep-6072,,finished,-,,,2024-12-07T05:49:16.000Z,67,rdkgmyly,,,,,,superPARK,,0.1047444261082222,57,,19,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809,,,pvalue,,,76.08,80.21,69.76,HistGradientBoosting,81.94,67.58,78.11,72.08,78.55
fragrant-sweep-6135,,finished,-,,,2024-12-07T05:53:26.000Z,31,rdkgmyly,,,,,,superPARK,,0.0785504966670399,83,,6,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,,,pvalue,,,76.08,79.84,70.59,HistGradientBoosting,83.19,66.67,78.98,75.0,76.74
distinctive-sweep-13167,,finished,-,,,2024-12-07T13:39:53.000Z,72,rdkgmyly,,,,,,superPARK,,0.0945941838603202,18,,20,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4919,,,pvalue,,,76.08,80.11,70.0,HistGradientBoosting,82.29,67.31,79.45,72.92,78.04
lemon-sweep-4570,,finished,-,,,2024-12-07T04:11:13.000Z,77,rdkgmyly,,,,,,superPARK,,0.1331800390286317,64,,19,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219,,,pvalue,,,76.08,80.31,69.51,HistGradientBoosting,81.6,67.86,79.26,71.25,79.07
mild-sweep-3522,,finished,-,,,2024-12-07T02:57:35.000Z,113,rdkgmyly,,,,,,superPARK,,0.159239923771269,65,,39,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3259,,,pvalue,,,76.08,79.84,70.59,HistGradientBoosting,83.19,66.67,78.53,75.0,76.74
dainty-sweep-11542,,finished,-,,,2024-12-07T11:52:33.000Z,49,rdkgmyly,,,,,,superPARK,,0.0705589397827708,40,,8,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,,,pvalue,,,76.08,80.05,70.12,HistGradientBoosting,82.47,67.18,78.46,73.33,77.78
resilient-sweep-13024,,finished,-,,,2024-12-07T13:30:19.000Z,70,rdkgmyly,,,,,,superPARK,,0.4556665329126639,14,,38,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7789,,,pvalue,,,76.08,80.26,69.64,HistGradientBoosting,81.77,67.72,79.37,71.67,78.81
chocolate-sweep-8496,,finished,-,,,2024-12-07T08:29:15.000Z,50,rdkgmyly,,,,,,superPARK,,0.0296125250584382,40,,14,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103,,,pvalue,,,76.08,79.73,70.82,HistGradientBoosting,83.57,66.42,79.46,75.83,76.23
fresh-sweep-6396,,finished,-,,,2024-12-07T06:09:56.000Z,90,rdkgmyly,,,,,,superPARK,,0.0820426096321809,73,,33,,,,HistGradientBoosting,,,22,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6608,,,pvalue,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,79.77,74.17,77.26
hardy-sweep-13832,,finished,-,,,2024-12-07T14:25:07.000Z,89,rdkgmyly,,,,,,superPARK,,0.4318296822527029,78,,33,,,,HistGradientBoosting,,,14,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4087,,,coeff,,,76.08,82.14,63.77,HistGradientBoosting,76.16,75.86,79.38,55.0,89.15
chocolate-sweep-6191,,finished,-,,,2024-12-07T05:57:04.000Z,44,rdkgmyly,,,,,,superPARK,,0.0654990702869135,75,,10,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7834,,,pvalue,,,76.08,80.11,70.0,HistGradientBoosting,82.29,67.31,79.07,72.92,78.04
comic-sweep-784,,finished,-,,,2024-12-06T23:35:45.000Z,68,rdkgmyly,,,,,,superPARK,,0.0466826919825205,55,,16,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6341,,,pvalue,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,80.01,74.17,77.26
light-sweep-13035,,finished,-,,,2024-12-07T13:31:05.000Z,44,rdkgmyly,,,,,,superPARK,,0.1041015722318181,35,,8,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773,,,pvalue,,,76.08,80.37,69.39,HistGradientBoosting,81.43,68.0,78.1,70.83,79.33
confused-sweep-7235,,finished,-,,,2024-12-07T07:06:59.000Z,75,rdkgmyly,,,,,,superPARK,,0.4129334979374073,41,,42,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5516,,,pvalue,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,79.91,74.17,77.26
breezy-sweep-494,,finished,-,,,2024-12-06T21:50:22.000Z,40,rdkgmyly,,,,,,superPARK,,0.0531516745141398,76,,43,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5140,,,pvalue,,,76.08,80.0,70.24,HistGradientBoosting,82.64,67.05,79.46,73.75,77.52
logical-sweep-3186,,finished,-,,,2024-12-07T02:33:09.000Z,108,rdkgmyly,,,,,,superPARK,,0.0830313444069862,54,,45,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3365,,,pvalue,,,76.08,80.52,69.01,HistGradientBoosting,80.94,68.44,79.81,69.58,80.1
radiant-sweep-11042,,finished,-,,,2024-12-07T11:19:38.000Z,55,rdkgmyly,,,,,,superPARK,,0.392019920689146,71,,31,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5780,,,coeff,,,76.08,79.95,70.36,HistGradientBoosting,82.83,66.92,79.32,74.17,77.26
